"id","ts","part_id","part_specification_id"
"1","2017-07-31 17:29:13","386","1853"
"2","2017-07-31 17:29:13","386","1384"
"3","2017-07-31 17:29:13","386","1307"
"4","2017-07-31 17:29:13","386","1686"
"5","2017-07-31 17:29:13","386","1095"
"6","2017-07-31 17:29:13","387","1858"
"7","2017-07-31 17:29:13","387","1355"
"8","2017-07-31 17:29:13","387","1307"
"9","2017-07-31 17:29:13","387","1320"
"10","2017-07-31 17:29:13","387","1095"
"11","2017-07-31 17:29:13","388","1863"
"12","2017-07-31 17:29:13","388","1355"
"13","2017-07-31 17:29:13","388","1307"
"14","2017-07-31 17:29:13","388","1381"
"15","2017-07-31 17:29:13","388","1095"
"16","2017-07-31 17:29:13","389","1868"
"17","2017-07-31 17:29:13","389","1384"
"18","2017-07-31 17:29:13","389","1307"
"19","2017-07-31 17:29:13","389","1386"
"20","2017-07-31 17:29:13","389","1095"
"21","2017-07-31 17:29:17","390","1873"
"22","2017-07-31 17:29:17","390","1355"
"23","2017-07-31 17:29:17","390","1307"
"24","2017-07-31 17:29:17","390","1386"
"25","2017-07-31 17:29:17","390","1095"
"26","2017-07-31 17:29:17","391","1878"
"27","2017-07-31 17:29:17","391","1384"
"28","2017-07-31 17:29:17","391","1307"
"29","2017-07-31 17:29:17","391","1431"
"30","2017-07-31 17:29:17","391","1095"
"31","2017-07-31 17:29:17","392","1883"
"32","2017-07-31 17:29:17","392","1384"
"33","2017-07-31 17:29:17","392","1307"
"34","2017-07-31 17:29:17","392","1431"
"35","2017-07-31 17:29:17","392","1095"
"36","2017-07-31 17:29:25","393","1888"
"37","2017-07-31 17:29:25","393","1355"
"38","2017-07-31 17:29:25","393","1329"
"39","2017-07-31 17:29:25","393","1228"
"40","2017-07-31 17:29:25","393","1095"
"41","2017-07-31 17:29:25","394","1893"
"42","2017-07-31 17:29:25","394","1355"
"43","2017-07-31 17:29:25","394","1329"
"44","2017-07-31 17:29:25","394","1214"
"45","2017-07-31 17:29:25","394","1095"
"46","2017-07-31 17:29:25","395","1898"
"47","2017-07-31 17:29:25","395","1355"
"48","2017-07-31 17:29:25","395","1329"
"49","2017-07-31 17:29:25","395","1214"
"50","2017-07-31 17:29:25","395","1095"
"51","2017-07-31 17:29:25","396","1903"
"52","2017-07-31 17:29:25","396","1355"
