"id","ts","part_id","part_specification_id"
"111035","2017-09-15 19:41:46","23594","23865"
"111036","2017-09-15 19:41:46","23595","694"
"111037","2017-09-15 19:41:46","23595","112883"
"111038","2017-09-15 19:41:46","23595","101808"
"111039","2017-09-15 19:41:46","23595","101736"
"111040","2017-09-15 19:41:46","23595","101737"
"111041","2017-09-15 19:41:46","23595","23865"
"111042","2017-09-15 19:41:46","23596","551"
"111043","2017-09-15 19:41:46","23596","101736"
"111044","2017-09-15 19:41:46","23596","101737"
"111045","2017-09-15 19:41:46","23596","23865"
"111046","2017-09-15 19:41:46","23597","12232"
"111047","2017-09-15 19:41:46","23597","551"
"111048","2017-09-15 19:41:46","23597","102951"
"111049","2017-09-15 19:41:46","23597","101736"
"111050","2017-09-15 19:41:46","23597","101737"
"111051","2017-09-15 19:41:46","23597","23865"
"111052","2017-09-15 19:41:58","23598","112904"
"111053","2017-09-15 19:41:58","23599","551"
"111054","2017-09-15 19:41:58","23599","102951"
"111055","2017-09-15 19:41:58","23599","101736"
"111056","2017-09-15 19:41:58","23599","101737"
"111057","2017-09-15 19:41:58","23599","23865"
"111058","2017-09-15 19:41:58","23600","694"
"111059","2017-09-15 19:41:58","23600","102951"
"111060","2017-09-15 19:41:58","23600","101736"
"111061","2017-09-15 19:41:58","23600","101737"
"111062","2017-09-15 19:41:58","23600","23865"
"111063","2017-09-15 19:41:58","23601","7407"
"111064","2017-09-15 19:41:58","23601","102951"
"111065","2017-09-15 19:41:58","23601","101736"
"111066","2017-09-15 19:41:58","23601","101737"
"111067","2017-09-15 19:41:58","23601","23865"
"111068","2017-09-15 19:41:58","23602","551"
"111069","2017-09-15 19:41:58","23602","101736"
"111070","2017-09-15 19:41:58","23602","101737"
"111071","2017-09-15 19:41:58","23602","23865"
"111072","2017-09-15 19:41:58","23603","101812"
"111073","2017-09-15 19:41:58","23603","551"
"111074","2017-09-15 19:41:58","23603","101736"
"111075","2017-09-15 19:41:58","23603","101737"
"111076","2017-09-15 19:41:58","23603","23865"
"111077","2017-09-15 19:41:58","23604","101812"
"111078","2017-09-15 19:41:58","23604","694"
"111079","2017-09-15 19:41:58","23604","101736"
"111080","2017-09-15 19:41:58","23604","101737"
"111081","2017-09-15 19:41:58","23604","23865"
"111082","2017-09-15 19:41:58","23605","694"
"111083","2017-09-15 19:41:58","23605","101620"
"111084","2017-09-15 19:41:58","23605","101621"
"111085","2017-09-15 19:41:58","23605","101622"
"111086","2017-09-15 19:41:58","23605","101623"
"111087","2017-09-15 19:41:58","23605","66"
"111088","2017-09-15 19:41:58","23606","112940"
"111089","2017-09-15 19:41:58","23606","551"
"111090","2017-09-15 19:41:58","23606","101620"
"111091","2017-09-15 19:41:58","23606","101621"
"111092","2017-09-15 19:41:58","23606","101622"
"111093","2017-09-15 19:41:58","23606","101623"
"111094","2017-09-15 19:41:58","23606","66"
"111095","2017-09-15 19:41:58","23607","551"
"111096","2017-09-15 19:41:58","23607","101736"
"111097","2017-09-15 19:41:58","23607","101737"
"111098","2017-09-15 19:41:58","23607","23865"
"111099","2017-09-15 19:42:07","23608","694"
"111100","2017-09-15 19:42:07","23608","101736"
"111101","2017-09-15 19:42:07","23608","101737"
"111102","2017-09-15 19:42:07","23608","23865"
"111103","2017-09-15 19:42:07","23609","102416"
"111104","2017-09-15 19:42:07","23609","551"
"111105","2017-09-15 19:42:07","23609","102951"
"111106","2017-09-15 19:42:07","23609","101736"
"111107","2017-09-15 19:42:07","23609","101737"
"111108","2017-09-15 19:42:07","23609","23865"
"111109","2017-09-15 19:42:07","23610","102416"
"111110","2017-09-15 19:42:07","23610","694"
"111111","2017-09-15 19:42:07","23610","102951"
"111112","2017-09-15 19:42:07","23610","101736"
"111113","2017-09-15 19:42:07","23610","101737"
"111114","2017-09-15 19:42:07","23610","23865"
"111115","2017-09-15 19:42:07","23611","12232"
"111116","2017-09-15 19:42:07","23611","551"
"111117","2017-09-15 19:42:07","23611","101620"
"111118","2017-09-15 19:42:07","23611","101621"
"111119","2017-09-15 19:42:07","23611","101622"
"111120","2017-09-15 19:42:07","23611","101623"
"111121","2017-09-15 19:42:07","23611","66"
"111122","2017-09-15 19:42:07","23612","101812"
"111123","2017-09-15 19:42:07","23612","7407"
"111124","2017-09-15 19:42:07","23612","101736"
"111125","2017-09-15 19:42:07","23612","101737"
"111126","2017-09-15 19:42:07","23612","23865"
"111127","2017-09-15 19:42:07","23613","12232"
"111128","2017-09-15 19:42:07","23613","2917"
"111129","2017-09-15 19:42:07","23613","551"
